iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
195,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,0,2,0,0.247357,0.988068,0.159246,0.0128052,215.394
195,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,0,3,0,0.940924,0.990729,0.0124994,0.00994978,32.1858
196,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,1,1,0,-0.138402,0.990849,0.0111741,0.0108434,201.96
196,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,1,2,0,-3.02998,0.990361,0.0395567,0.0114206,302.669
196,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,1,3,0,0.0146576,0.991916,0.00967174,0.00957918,23.1748
197,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,1,0,1,0,-0.850653,0.984888,0.366657,0.0179716,158.003
197,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,1,0,2,0,-0.0474896,0.986786,0.207532,0.0157146,169.671
197,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,1,0,3,0,0.620242,0.94023,0.0752387,0.0710789,65.1772
198,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,1,1,1,0,-4.10516,0.98391,0.633163,0.0160354,175.186
198,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,1,1,2,0,-3.66336,0.990694,0.57837,0.00927453,157.222
198,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,1,1,3,0,0.859611,0.984553,0.0174117,0.0153939,39.4342
199,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,0,0,1,0,-0.224951,0.970609,0.301294,0.0335154,153.23
199,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,0,0,2,0,-138.342,0.982974,34.2732,0.0194157,230.473
199,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,0,0,3,0,0.858947,0.975672,0.0346939,0.0277417,65.2675
200,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,0,1,1,0,-129.262,0.972058,13.896,0.030038,223.444
200,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,0,1,2,0,-2.05621,0.987919,0.326029,0.0129874,217.665
200,100,0.1,0.2,100,1,500,8,1,0.1,0.1,2.5,0,1,3,0,0.879868,0.989205,0.0128153,0.0116049,57.3411
201,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,0,1,0,-44.8939,0.980213,2.62682,0.0181417,3029.18
201,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,0,2,0,-47463.8,0.936484,2716.73,0.0582346,3131.19
201,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,0,3,0,-0.942211,0.880148,0.111166,0.109886,54.4421
202,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,1,1,0,-65690.7,0.039107,4360.7,0.785097,2844.92
202,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,1,2,0,-1.61628,0.872706,0.173672,0.104005,2940.13
202,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,1,3,0,-1.6163,0.789769,0.173673,0.171769,60.0493
203,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,0,1,0,-1.40051,0.980447,0.601415,0.0239855,1648.83
203,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,0,2,0,0.873581,0.985002,0.0316725,0.0183985,1663.02
203,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,0,3,0,0.754812,0.954375,0.0614284,0.055969,50.8723
204,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,1,1,0,-1360.25,0.974329,27.4634,0.0239753,1667.65
204,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,1,2,0,-6.2693,0.988756,0.146659,0.0105016,2034.42
204,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,1,3,0,0.0936245,0.980522,0.0182862,0.0181915,47.17
205,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,0,1,0,-12.9832,0.908004,1.76063,0.0501224,3507.87
205,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,0,2,0,-23.5591,0.526811,3.09224,0.257809,3065.58
205,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,0,3,0,-7.75861,-0.42469,1.1028,0.776219,76.0909
206,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,1,1,0,-353.006,-2.41503,12.4471,0.614424,3650.96
206,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,1,2,0,-167.709,-2.46501,5.93196,0.623416,3807.05
206,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,1,3,0,-3.09164,0.400814,0.143865,0.107804,98.8118
207,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,0,0,1,0,-68.0971,0.729198,12.5029,0.469997,2830.63
207,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,0,0,2,0,-2143.01,0.619752,387.952,0.659949,3108.17
207,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,0,0,3,0,-0.305076,0.866108,0.236149,0.232379,75.6513
208,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,0,1,1,0,-inf,-inf,1.0844,0.0546054,3137.5
208,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,0,1,2,0,-inf,-inf,0.0368568,0.00625866,2636.49
208,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,0,1,3,0,-inf,-inf,0.0508174,0.0504594,48.5765
209,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,1,0,1,0,-43.216,0.924021,14.7206,0.11465,1266.77
209,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,1,0,2,0,0.262096,0.921571,0.245667,0.118346,1224.65
209,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,1,0,3,0,0.602102,0.933201,0.13247,0.100797,31.0577
210,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,1,1,1,0,-1.46145,0.932771,0.615515,0.109241,1252.2
210,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,1,1,2,0,-7.18785,0.934769,2.04747,0.105994,1338.1
210,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,1,1,3,0,0.570874,0.944306,0.107308,0.090498,29.8809
211,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,0,0,1,0,-2633.79,0.949143,274.665,0.0877773,1231.83
211,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,0,0,2,0,-136.211,0.946106,14.3036,0.093019,1529.99
211,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,0,0,3,0,0.145296,0.950023,0.089099,0.0862587,38.7408
212,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,0,1,1,0,-7.85461,0.943668,1.58744,0.0975177,1286.95
212,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,0,1,2,0,-8.85638,0.940862,1.76703,0.102375,371.992
212,100,0.1,0.2,100,1,500,8,1,0.3,0,2.5,0,1,3,0,0.464713,0.949243,0.0959651,0.087867,29.5392
213,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,1,0,1,0,-0.264737,0.904516,0.150805,0.150684,1732.7
213,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,1,0,2,0,-1.84817,0.931348,0.339611,0.108341,1646.89
213,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,1,0,3,0,0.161525,0.938195,0.0999783,0.0975347,36.2087
214,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,1,1,1,0,-18.5688,0.896035,3.68347,0.157462,1823.98
214,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,1,1,2,0,-1.88602,0.918117,0.543241,0.124017,1874.52
214,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,1,1,3,0,0.334461,0.92047,0.125276,0.120454,53.8509
215,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,0,0,1,0,-736.694,0.949612,174.771,0.0828601,1392.8
215,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,0,0,2,0,-352.377,0.932092,83.7203,0.11167,1666.31
215,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,0,0,3,0,0.435531,0.926161,0.133731,0.121425,64.0742
216,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,0,1,1,0,-22.781,0.826951,4.74072,0.275738,1835.91
216,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,0,1,2,0,-2.73951,0.936718,0.745469,0.100834,1310.84
216,100,0.1,0.2,100,1,500,8,1,0.3,0.1,2.5,0,1,3,0,0.506414,0.944257,0.0983961,0.088822,48.5093
217,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,1,0,1,0,-5.46854e+06,0.792432,532767,0.26215,2873.37
217,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,1,0,2,0,-173.107,0.927631,16.9622,0.0913997,2806.93
217,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,1,0,3,0,-0.473109,0.888379,0.143516,0.140973,52.2623
218,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,1,1,1,0,-3996.83,0.586935,515.222,0.63872,2636.82
218,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,1,1,2,0,-71.2215,0.924511,9.30757,0.116727,2789.46
218,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,1,1,3,0,-0.328918,0.890501,0.171265,0.169317,51.9387
219,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,0,0,1,0,-1026.29,0.717802,290.843,0.361158,2123.66
219,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,0,0,2,0,-7553.91,0.928267,2138.93,0.0918041,2097.61
219,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,0,0,3,0,0.429036,0.883689,0.16165,0.148856,44.7259
220,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,0,1,1,0,-4.76571,0.818863,1.20309,0.236425,1948.48
220,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,0,1,2,0,-202117,0.832946,42174.7,0.218044,1187.84
220,100,0.1,0.2,100,1,500,8,1,0.3,0.3,2.5,0,1,3,0,0.211024,0.880691,0.16463,0.155726,46.6739
221,100,0.1,0.2,100,1,500,8,1,0.3,0.5,2.5,1,0,1,0,-19381.5,-0.928461,210.449,0.924338,3236.03
221,100,0.1,0.2,100,1,500,8,1,0.3,0.5,2.5,1,0,2,0,-106.798,0.796,1.17043,0.0977801,3161.45
221,100,0.1,0.2,100,1,500,8,1,0.3,0.5,2.5,1,0,3,0,-61.6685,-0.0290127,0.680434,0.49322,68.9047
222,100,0.1,0.2,100,1,500,8,1,0.3,0.5,2.5,1,1,1,0,-28.3818,0.748965,2.31873,0.130318,3187.87
222,100,0.1,0.2,100,1,500,8,1,0.3,0.5,2.5,1,1,2,0,-29.3718,0.490678,2.39686,0.264401,3345.59
222,100,0.1,0.2,100,1,500,8,1,0.3,0.5,2.5,1,1,3,0,-0.455038,0.786534,0.114828,0.110815,61.0183
1,100,0.1,0.2,100,1,500,2,1,0,0,2.5,1,0,1,0,1,1,6.76718e-32,-4.02997e-16,1,1,6.76718e-32,-4.02997e-16,191.837
1,100,0.1,0.2,100,1,500,2,1,0,0,2.5,1,0,2,0,1,1,5.32131e-32,-3.88516e-16,1,1,5.32131e-32,-3.88516e-16,197.688
1,100,0.1,0.2,100,1,500,2,1,0,0,2.5,1,0,3,0,1,1,4.96908e-19,-5.94802e-17,1,1,4.96908e-19,-5.94802e-17,16.1472
2,100,0.1,0.2,100,1,500,2,1,0,0,2.5,1,1,1,0,1,1,3.87836e-32,-1.28009e-16,1,1,3.87836e-32,-1.28009e-16,182.588
2,100,0.1,0.2,100,1,500,2,1,0,0,2.5,1,1,2,0,1,1,6.90738e-30,2.82441e-16,1,1,6.90738e-30,2.82441e-16,187.917
2,100,0.1,0.2,100,1,500,2,1,0,0,2.5,1,1,3,0,1,1,2.76809e-18,-5.83034e-16,1,1,2.76809e-18,-5.83034e-16,6.31169
3,100,0.1,0.2,100,1,500,2,1,0,0,2.5,0,0,1,0,1,1,2.54115e-32,2.01728e-16,1,1,2.54115e-32,2.01728e-16,192.407
3,100,0.1,0.2,100,1,500,2,1,0,0,2.5,0,0,2,0,1,1,2.00354e-31,1.52878e-16,1,1,2.00354e-31,1.52878e-16,195.054
3,100,0.1,0.2,100,1,500,2,1,0,0,2.5,0,0,3,0,1,1,3.08948e-26,-1.03251e-16,1,1,3.08948e-26,-1.03251e-16,7.07115
4,100,0.1,0.2,100,1,500,2,1,0,0,2.5,0,1,1,0,1,1,1.55844e-29,2.40585e-16,1,1,1.55844e-29,2.40585e-16,191.585
4,100,0.1,0.2,100,1,500,2,1,0,0,2.5,0,1,2,0,1,1,5.49445e-32,-2.46803e-16,1,1,5.49445e-32,-2.46803e-16,184.242
4,100,0.1,0.2,100,1,500,2,1,0,0,2.5,0,1,3,0,1,1,2.37497e-26,-5.05485e-16,1,1,2.37497e-26,-5.05485e-16,7.49872
5,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,1,0,1,0,1,1,2.71884e-29,-3.31772e-16,-0.048863,0.327432,2.05446,1.9625,146.142
5,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,1,0,2,0,1,1,9.68468e-33,-4.11074e-17,-0.048863,0.327432,2.05446,1.9625,139.767
5,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,1,0,3,0,0.0572038,0.957806,0.0381876,0.0381837,-0.00191386,0.327503,1.96249,1.96229,10.2304
6,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,1,1,1,0,1,1,1.10527e-31,1.61161e-16,-1.15024,0.319778,3.37222,1.9875,147.783
6,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,1,1,2,0,1,1,3.87671e-32,-3.53578e-16,-1.15024,0.319778,3.37222,1.9875,135.664
6,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,1,1,3,0,-1.14166,0.234939,0.843815,0.734086,0.124833,0.591339,1.37252,1.19404,13.8279
7,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,0,0,1,0,1,1,5.49318e-32,-5.35837e-16,-0.361831,0.617873,1.0045,0.625655,172.182
7,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,0,0,2,0,1,1,3.0006e-32,-5.38304e-16,-0.361831,0.617873,1.0045,0.625655,164.79
7,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,0,0,3,0,0.71659,0.905613,0.112854,0.0996557,0.0148066,0.608073,0.726689,0.641701,12.5489
8,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,0,1,1,0,0.999988,0.999997,4.59235e-06,3.05521e-06,-0.267728,0.624715,1.02234,0.680142,148.764
8,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,0,1,2,0,0.999988,0.999997,4.78756e-06,3.1862e-06,-0.267327,0.624702,1.02201,0.680166,142.985
8,100,0.1,0.2,100,1,500,2,1,0,0.3,2.5,0,1,3,0,0.693758,0.906629,0.11804,0.107132,0.0364252,0.610864,0.777057,0.705246,11.8938
9,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,1,0,1,0,-117099,-5.07679,6.25032,6.25,-1.64885,-1.05253,9.02547,9.025,118.494
9,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,1,0,2,0,-117099,-5.07679,6.25032,6.25,-1.64885,-1.05253,9.02547,9.025,109.437
9,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,1,0,3,0,-341.196,0.982307,0.018265,0.0181971,0.00116736,0.228867,3.40333,3.39068,9.34124
10,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,1,1,1,0,-25.2715,-5.41778,10.8585,6.25,-6.67128,-1.36702,16.505,9.5,119.325
10,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,1,1,2,0,-25.2715,-5.41778,10.8585,6.25,-6.67128,-1.36702,16.505,9.5,111.63
10,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,1,1,3,0,-1.89392,0.0933329,1.19612,0.882964,0.291903,0.719787,1.52349,1.12463,12.611
11,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,0,0,1,0,1,1,1.82774e-33,-3.03765e-16,-0.2592,0.536502,1.22782,1.03684,125.605
11,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,0,0,2,0,1,1,1.65135e-33,-3.03761e-16,-0.2592,0.536502,1.22782,1.03684,124.793
11,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,0,0,3,0,0.153274,0.868476,0.144507,0.144311,-0.00430296,0.56283,0.979273,0.977942,7.71066
12,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,0,1,1,0,1,1,1.4019e-32,-2.00313e-16,-0.187018,0.545574,1.17509,0.941381,122.562
12,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,0,1,2,0,1,1,4.06297e-32,-1.93644e-16,-0.187018,0.545574,1.17509,0.941381,120.467
12,100,0.1,0.2,100,1,500,2,1,0,0.5,2.5,0,1,3,0,0.412193,0.884853,0.119593,0.117791,0.00610241,0.532198,0.983913,0.969091,11.2183
13,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,1,0,1,0,0.948274,0.989928,0.0140075,0.0104387,0.948274,0.989928,0.0140075,0.0104387,179.883
13,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,1,0,2,0,0.947038,0.989857,0.0143425,0.0105118,0.947038,0.989857,0.0143425,0.0105118,173.91
13,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,1,0,3,0,0.949135,0.99005,0.0137746,0.0103124,0.949135,0.99005,0.0137746,0.0103124,6.39053
14,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,1,1,1,0,0.929767,0.988852,0.0125735,0.0100251,0.929767,0.988852,0.0125735,0.0100251,172.605
14,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,1,1,2,0,0.933467,0.98932,0.0119111,0.00960455,0.933467,0.98932,0.0119111,0.00960455,169.107
14,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,1,1,3,0,0.933851,0.989312,0.0118425,0.00961146,0.933851,0.989312,0.0118425,0.00961146,5.82401
15,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,0,0,1,0,0.964786,0.991387,0.0178983,0.00962948,0.964786,0.991387,0.0178983,0.00962948,182.136
15,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,0,0,2,0,0.964119,0.991198,0.0182375,0.0098408,0.964119,0.991198,0.0182375,0.0098408,181.314
15,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,0,0,3,0,0.965825,0.991393,0.0173702,0.00962304,0.965825,0.991393,0.0173702,0.00962304,6.05064
16,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,0,1,1,0,0.935595,0.990074,0.0123581,0.00993259,0.935595,0.990074,0.0123581,0.00993259,178.929
16,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,0,1,2,0,0.937839,0.990255,0.0119275,0.00975123,0.937839,0.990255,0.0119275,0.00975123,180.923
16,100,0.1,0.2,100,1,500,2,1,0.1,0,2.5,0,1,3,0,0.937841,0.99025,0.0119271,0.00975624,0.937841,0.99025,0.0119271,0.00975624,5.80031
17,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,1,0,1,0,0.959374,0.990841,0.0146868,0.0099216,-0.767739,0.371244,2.66309,1.79904,134.292
17,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,1,0,2,0,0.959238,0.990783,0.0147356,0.00998457,-0.762749,0.37113,2.65558,1.79937,137.251
17,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,1,0,3,0,-0.645764,0.47249,0.594955,0.571432,0.0609376,0.525121,1.41469,1.35876,16.4511
18,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,1,1,1,0,0.940347,0.99141,0.0119938,0.0102251,-0.262333,0.343965,2.51223,2.14176,117.436
18,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,1,1,2,0,0.933927,0.990508,0.0132846,0.0112999,-0.266081,0.343506,2.51969,2.14326,118.379
18,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,1,1,3,0,-0.575804,0.737491,0.316829,0.312493,0.0337159,0.41902,1.92305,1.89673,13.204
19,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,0,0,1,0,0.904845,0.989775,0.0116779,0.0102024,-0.0293572,0.641404,0.633352,0.553328,137.105
19,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,0,0,2,0,0.901402,0.989171,0.0121004,0.0108046,-0.0117215,0.639779,0.622501,0.555836,133.12
19,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,0,0,3,0,0.786225,0.974978,0.0262355,0.0249666,0.0351831,0.633887,0.593641,0.564928,9.78111
20,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,0,1,1,0,0.950627,0.988439,0.0249728,0.0117244,-0.71999,0.603831,1.39893,0.656781,142.304
20,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,0,1,2,0,0.957198,0.989116,0.0216494,0.0110373,-0.581389,0.604464,1.2862,0.655732,136.355
20,100,0.1,0.2,100,1,500,2,1,0.1,0.3,2.5,0,1,3,0,0.575981,0.812751,0.21447,0.189891,0.0180958,0.573481,0.798618,0.707097,15.6944
21,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,1,0,1,0,-31.4731,-5.11956,8.60052,6.2415,-3.62229,-1.09581,12.3222,8.94237,118.977
21,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,1,0,2,0,-31.8702,-5.16195,8.70567,6.28474,-3.66744,-1.1052,12.4426,8.98245,108.977
21,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,1,0,3,0,-2.77773,0.257022,1.00053,0.757783,0.17024,0.607359,2.21199,1.67532,15.5053
22,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,1,1,1,0,-27.6698,-4.70135,8.47305,6.09117,-3.57535,-1.04633,12.0477,8.66095,109.121
22,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,1,1,2,0,-29.4723,-4.95868,9.00577,6.36609,-4.48414,-1.41185,14.4407,10.208,111.525
22,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,1,1,3,0,-3.22706,0.176918,1.24926,0.879358,0.213524,0.655581,2.07093,1.45773,14.7441
23,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,0,0,1,0,0.32461,0.990701,0.00969792,0.00963905,-0.0154325,0.45965,1.1846,1.17741,128.279
23,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,0,0,2,0,0.324502,0.990669,0.00969946,0.00967229,-0.012756,0.459302,1.18148,1.17817,117.775
23,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,0,0,3,0,-0.616754,0.977605,0.023215,0.0232128,0.000556789,0.464961,1.16595,1.16584,11.2833
24,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,0,1,1,0,-0.00891238,0.989723,0.0105255,0.0105252,-8.15736e-05,0.517816,0.920167,0.920145,124.77
24,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,0,1,2,0,-0.157533,0.988221,0.0120759,0.0120637,-0.00162078,0.517551,0.921584,0.920651,127.281
24,100,0.1,0.2,100,1,500,2,1,0.1,0.5,2.5,0,1,3,0,-0.0514746,0.989289,0.0109695,0.0109694,-0.000390934,0.51766,0.920452,0.920442,7.95515
25,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,1,0,1,0,0.673726,0.916292,0.147158,0.097043,0.673726,0.916292,0.147158,0.097043,176.997
25,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,1,0,2,0,0.669362,0.915028,0.149126,0.0985081,0.669362,0.915028,0.149126,0.0985081,140.807
25,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,1,0,3,0,0.687989,0.915543,0.140725,0.0979117,0.687989,0.915543,0.140725,0.0979117,5.69114
26,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,1,1,1,0,-5.69177,0.578466,0.648639,0.467081,-5.69177,0.578466,0.648639,0.467081,135.666
26,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,1,1,2,0,-0.357554,0.891491,0.131589,0.120233,-0.357554,0.891491,0.131589,0.120233,142.987
26,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,1,1,3,0,0.100707,0.922083,0.0871693,0.0863358,0.100707,0.922083,0.0871693,0.0863358,5.79876
27,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,0,0,1,0,0.0045099,0.907134,0.0891579,0.0891469,0.0045099,0.907134,0.0891579,0.0891469,144.293
27,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,0,0,2,0,0.000139484,0.90694,0.0895493,0.0893332,0.000139484,0.90694,0.0895493,0.0893332,141.825
27,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,0,0,3,0,0.00748781,0.907472,0.0888912,0.0888228,0.00748781,0.907472,0.0888912,0.0888228,6.04313
28,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,0,1,1,0,0.518799,0.904362,0.121672,0.106176,0.518799,0.904362,0.121672,0.106176,137.61
28,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,0,1,2,0,0.508622,0.905098,0.124245,0.105358,0.508622,0.905098,0.124245,0.105358,132.175
28,100,0.1,0.2,100,1,500,2,1,0.3,0,2.5,0,1,3,0,0.52743,0.906869,0.11949,0.103392,0.52743,0.906869,0.11949,0.103392,6.18543
29,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,1,0,1,0,-626.274,-0.447026,54.2725,1.60679,-27.1318,0.454826,50.5482,1.49653,118.704
29,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,1,0,2,0,-1488.28,0.0121374,128.854,1.09693,-67.4804,0.618404,123.048,1.0475,116.084
29,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,1,0,3,0,-0.0613326,0.917315,0.0918277,0.0918139,-0.00250971,0.343884,1.80135,1.80107,9.81125
30,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,1,1,1,0,0.0913311,0.612723,0.404542,0.400842,-0.0943577,0.419231,1.7886,1.77224,120.041
30,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,1,1,2,0,-0.00277174,0.569794,0.446437,0.445275,-0.0599408,0.433781,1.73235,1.72784,116.354
30,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,1,1,3,0,-1.03235,0.255881,0.904808,0.770183,0.156916,0.615636,1.37792,1.1729,14.3306
31,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,0,0,1,0,0.315803,0.849141,0.230199,0.156187,-0.390476,0.564979,1.03947,0.705263,124.007
31,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,0,0,2,0,0.469672,0.877859,0.17843,0.126454,-0.278764,0.58211,0.955955,0.677489,126.134
31,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,0,0,3,0,0.453298,0.833853,0.183939,0.172014,0.0241695,0.579204,0.729493,0.682201,11.8219
32,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,0,1,1,0,-0.608937,0.815261,0.2313,0.195375,-0.268452,0.498402,1.04694,0.88433,131.325
