iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
2878,100,0.1,0.2,100,500,500,20,9,0.5,0.4,2.5,0,0,2,0,0.990838,0.115465,84.3692
2879,100,0.1,0.2,100,500,500,20,9,0.5,0.5,2.5,1,0,1,0,0.997127,0.111021,108.821
2879,100,0.1,0.2,100,500,500,20,9,0.5,0.5,2.5,1,0,2,0,0.997162,0.109671,104
2880,100,0.1,0.2,100,500,500,20,9,0.5,0.5,2.5,0,0,1,0,0.990839,0.136813,81.0597
2880,100,0.1,0.2,100,500,500,20,9,0.5,0.5,2.5,0,0,2,0,0.992588,0.110694,84.5227
2881,100,0.1,0.2,100,500,500,20,19,0,0,2.5,1,0,1,0,0.949439,0.0511534,17.2048
2881,100,0.1,0.2,100,500,500,20,19,0,0,2.5,1,0,2,0,0.948874,0.0517253,17.1777
2882,100,0.1,0.2,100,500,500,20,19,0,0,2.5,0,0,1,0,0.95059,0.0483652,17.3771
2882,100,0.1,0.2,100,500,500,20,19,0,0,2.5,0,0,2,0,0.944249,0.0545722,16.4963
2883,100,0.1,0.2,100,500,500,20,19,0,0.1,2.5,1,0,1,0,0.967748,0.0454535,16.9112
2883,100,0.1,0.2,100,500,500,20,19,0,0.1,2.5,1,0,2,0,0.969418,0.0431006,16.0044
2884,100,0.1,0.2,100,500,500,20,19,0,0.1,2.5,0,0,1,0,0.964022,0.0426948,16.3678
2884,100,0.1,0.2,100,500,500,20,19,0,0.1,2.5,0,0,2,0,0.954056,0.0545215,17.699
2885,100,0.1,0.2,100,500,500,20,19,0,0.2,2.5,1,0,1,0,0.975108,0.0507269,17.3311
2885,100,0.1,0.2,100,500,500,20,19,0,0.2,2.5,1,0,2,0,0.978913,0.042973,18.7383
2886,100,0.1,0.2,100,500,500,20,19,0,0.2,2.5,0,0,1,0,0.961335,0.0540713,15.8103
2886,100,0.1,0.2,100,500,500,20,19,0,0.2,2.5,0,0,2,0,0.964696,0.0493704,15.7818
2887,100,0.1,0.2,100,500,500,20,19,0,0.3,2.5,1,0,1,0,0.982099,0.045868,16.274
2887,100,0.1,0.2,100,500,500,20,19,0,0.3,2.5,1,0,2,0,0.979199,0.0532988,15.5999
2888,100,0.1,0.2,100,500,500,20,19,0,0.3,2.5,0,0,1,0,0.969407,0.0477478,15.7629
2888,100,0.1,0.2,100,500,500,20,19,0,0.3,2.5,0,0,2,0,0.965952,0.05314,16.151
2889,100,0.1,0.2,100,500,500,20,19,0,0.4,2.5,1,0,1,0,0.984551,0.0428623,15.3008
2889,100,0.1,0.2,100,500,500,20,19,0,0.4,2.5,1,0,2,0,0.98424,0.0437261,15.5937
2890,100,0.1,0.2,100,500,500,20,19,0,0.4,2.5,0,0,1,0,0.973501,0.0462007,15.6628
2890,100,0.1,0.2,100,500,500,20,19,0,0.4,2.5,0,0,2,0,0.972428,0.0480718,16.11
2891,100,0.1,0.2,100,500,500,20,19,0,0.5,2.5,1,0,1,0,0.987347,0.0506794,15.5314
2891,100,0.1,0.2,100,500,500,20,19,0,0.5,2.5,1,0,2,0,0.986503,0.0540601,15.2965
2892,100,0.1,0.2,100,500,500,20,19,0,0.5,2.5,0,0,1,0,0.976797,0.0448821,15.634
2892,100,0.1,0.2,100,500,500,20,19,0,0.5,2.5,0,0,2,0,0.976843,0.0447929,16.0151
2893,100,0.1,0.2,100,500,500,20,19,0.1,0,2.5,1,0,1,0,0.953424,0.0457926,16.0711
2893,100,0.1,0.2,100,500,500,20,19,0.1,0,2.5,1,0,2,0,0.952979,0.0462295,15.8755
2894,100,0.1,0.2,100,500,500,20,19,0.1,0,2.5,0,0,1,0,0.956044,0.0450531,16.3303
2894,100,0.1,0.2,100,500,500,20,19,0.1,0,2.5,0,0,2,0,0.953444,0.0477178,16.0635
2895,100,0.1,0.2,100,500,500,20,19,0.1,0.1,2.5,1,0,1,0,0.967576,0.0511019,16.1316
2895,100,0.1,0.2,100,500,500,20,19,0.1,0.1,2.5,1,0,2,0,0.9492,0.0800632,13.2214
2896,100,0.1,0.2,100,500,500,20,19,0.1,0.1,2.5,0,0,1,0,0.954724,0.0561508,14.9017
2896,100,0.1,0.2,100,500,500,20,19,0.1,0.1,2.5,0,0,2,0,0.966071,0.0420781,14.8932
2897,100,0.1,0.2,100,500,500,20,19,0.1,0.2,2.5,1,0,1,0,0.9778,0.0459411,15.7867
2897,100,0.1,0.2,100,500,500,20,19,0.1,0.2,2.5,1,0,2,0,0.977342,0.0468889,15.2964
2898,100,0.1,0.2,100,500,500,20,19,0.1,0.2,2.5,0,0,1,0,0.965651,0.0488172,16.665
2898,100,0.1,0.2,100,500,500,20,19,0.1,0.2,2.5,0,0,2,0,0.9691,0.0439156,16.2704
2899,100,0.1,0.2,100,500,500,20,19,0.1,0.3,2.5,1,0,1,0,0.982069,0.0501599,15.9754
2899,100,0.1,0.2,100,500,500,20,19,0.1,0.3,2.5,1,0,2,0,0.981865,0.0507319,15.609
2900,100,0.1,0.2,100,500,500,20,19,0.1,0.3,2.5,0,0,1,0,0.967361,0.0516224,17.1934
2900,100,0.1,0.2,100,500,500,20,19,0.1,0.3,2.5,0,0,2,0,0.972127,0.0440839,16.2856
2901,100,0.1,0.2,100,500,500,20,19,0.1,0.4,2.5,1,0,1,0,0.981886,0.0497895,15.4898
2901,100,0.1,0.2,100,500,500,20,19,0.1,0.4,2.5,1,0,2,0,0.982518,0.0480514,17.4678
2902,100,0.1,0.2,100,500,500,20,19,0.1,0.4,2.5,0,0,1,0,0.972761,0.0427423,17.1731
2902,100,0.1,0.2,100,500,500,20,19,0.1,0.4,2.5,0,0,2,0,0.973392,0.041753,17.4571
2903,100,0.1,0.2,100,500,500,20,19,0.1,0.5,2.5,1,0,1,0,0.986049,0.0494525,18.4485
2903,100,0.1,0.2,100,500,500,20,19,0.1,0.5,2.5,1,0,2,0,0.98642,0.0481366,15.9038
2904,100,0.1,0.2,100,500,500,20,19,0.1,0.5,2.5,0,0,1,0,0.976812,0.0413948,15.4704
2904,100,0.1,0.2,100,500,500,20,19,0.1,0.5,2.5,0,0,2,0,0.973767,0.0468312,18.5145
2905,100,0.1,0.2,100,500,500,20,19,0.2,0,2.5,1,0,1,0,0.956376,0.0453684,16.9303
2905,100,0.1,0.2,100,500,500,20,19,0.2,0,2.5,1,0,2,0,0.956839,0.0448875,16.9994
2906,100,0.1,0.2,100,500,500,20,19,0.2,0,2.5,0,0,1,0,0.955251,0.0454361,17.2878
2906,100,0.1,0.2,100,500,500,20,19,0.2,0,2.5,0,0,2,0,0.955262,0.0454244,15.6424
2907,100,0.1,0.2,100,500,500,20,19,0.2,0.1,2.5,1,0,1,0,0.967786,0.0506795,14.8506
2907,100,0.1,0.2,100,500,500,20,19,0.2,0.1,2.5,1,0,2,0,0.972919,0.0426053,14.9245
2908,100,0.1,0.2,100,500,500,20,19,0.2,0.1,2.5,0,0,1,0,0.965899,0.0414268,16.0989
2908,100,0.1,0.2,100,500,500,20,19,0.2,0.1,2.5,0,0,2,0,0.96093,0.0474639,16.3634
2909,100,0.1,0.2,100,500,500,20,19,0.2,0.2,2.5,1,0,1,0,0.979404,0.0445756,15.1181
2909,100,0.1,0.2,100,500,500,20,19,0.2,0.2,2.5,1,0,2,0,0.979322,0.044752,14.6015
2910,100,0.1,0.2,100,500,500,20,19,0.2,0.2,2.5,0,0,1,0,0.968225,0.0460874,17.4594
2910,100,0.1,0.2,100,500,500,20,19,0.2,0.2,2.5,0,0,2,0,0.969439,0.0443263,15.6027
2911,100,0.1,0.2,100,500,500,20,19,0.2,0.3,2.5,1,0,1,0,0.984051,0.0441487,14.5902
2911,100,0.1,0.2,100,500,500,20,19,0.2,0.3,2.5,1,0,2,0,0.983865,0.0446634,13.7077
2912,100,0.1,0.2,100,500,500,20,19,0.2,0.3,2.5,0,0,1,0,0.971825,0.04342,15.5156
2912,100,0.1,0.2,100,500,500,20,19,0.2,0.3,2.5,0,0,2,0,0.967781,0.0496526,15.1705
2913,100,0.1,0.2,100,500,500,20,19,0.2,0.4,2.5,1,0,1,0,0.982599,0.0510488,15.5592
2913,100,0.1,0.2,100,500,500,20,19,0.2,0.4,2.5,1,0,2,0,0.983644,0.0479834,15.7278
2914,100,0.1,0.2,100,500,500,20,19,0.2,0.4,2.5,0,0,1,0,0.973195,0.0448678,14.6507
2914,100,0.1,0.2,100,500,500,20,19,0.2,0.4,2.5,0,0,2,0,0.971816,0.0471764,14.8924
2915,100,0.1,0.2,100,500,500,20,19,0.2,0.5,2.5,1,0,1,0,0.987911,0.0503769,16.6733
2915,100,0.1,0.2,100,500,500,20,19,0.2,0.5,2.5,1,0,2,0,0.989365,0.0443173,16.4959
2916,100,0.1,0.2,100,500,500,20,19,0.2,0.5,2.5,0,0,1,0,0.9791,0.0423471,15.2225
2916,100,0.1,0.2,100,500,500,20,19,0.2,0.5,2.5,0,0,2,0,0.977965,0.0446471,15.2304
2917,100,0.1,0.2,100,500,500,20,19,0.3,0,2.5,1,0,1,0,0.960258,0.0445921,15.1124
2917,100,0.1,0.2,100,500,500,20,19,0.3,0,2.5,1,0,2,0,0.962963,0.0415571,15.5057
2918,100,0.1,0.2,100,500,500,20,19,0.3,0,2.5,0,0,1,0,0.957008,0.0456981,15.8724
2918,100,0.1,0.2,100,500,500,20,19,0.3,0,2.5,0,0,2,0,0.954843,0.0479996,15.4197
2919,100,0.1,0.2,100,500,500,20,19,0.3,0.1,2.5,1,0,1,0,0.97199,0.0462892,15.0862
2919,100,0.1,0.2,100,500,500,20,19,0.3,0.1,2.5,1,0,2,0,0.97291,0.0447676,14.2791
2920,100,0.1,0.2,100,500,500,20,19,0.3,0.1,2.5,0,0,1,0,0.966138,0.043958,15.7261
2920,100,0.1,0.2,100,500,500,20,19,0.3,0.1,2.5,0,0,2,0,0.959636,0.0523998,14.3272
2921,100,0.1,0.2,100,500,500,20,19,0.3,0.2,2.5,1,0,1,0,0.978738,0.0468682,15.2403
2921,100,0.1,0.2,100,500,500,20,19,0.3,0.2,2.5,1,0,2,0,0.978665,0.0470279,17.9913
2922,100,0.1,0.2,100,500,500,20,19,0.3,0.2,2.5,0,0,1,0,0.96879,0.0459525,15.6877
2922,100,0.1,0.2,100,500,500,20,19,0.3,0.2,2.5,0,0,2,0,0.969034,0.0455927,16.6492
2923,100,0.1,0.2,100,500,500,20,19,0.3,0.3,2.5,1,0,1,0,0.981785,0.0482857,16.3452
2923,100,0.1,0.2,100,500,500,20,19,0.3,0.3,2.5,1,0,2,0,0.982334,0.0468312,15.3188
2924,100,0.1,0.2,100,500,500,20,19,0.3,0.3,2.5,0,0,1,0,0.973596,0.0430673,16.0285
2924,100,0.1,0.2,100,500,500,20,19,0.3,0.3,2.5,0,0,2,0,0.970538,0.0480543,14.0036
2925,100,0.1,0.2,100,500,500,20,19,0.3,0.4,2.5,1,0,1,0,0.985629,0.0471435,13.8848
2925,100,0.1,0.2,100,500,500,20,19,0.3,0.4,2.5,1,0,2,0,0.985838,0.0464566,15.6453
2926,100,0.1,0.2,100,500,500,20,19,0.3,0.4,2.5,0,0,1,0,0.971866,0.0530937,17.3377
2926,100,0.1,0.2,100,500,500,20,19,0.3,0.4,2.5,0,0,2,0,0.972327,0.0522231,18.2333
2927,100,0.1,0.2,100,500,500,20,19,0.3,0.5,2.5,1,0,1,0,0.985486,0.0455504,17.2896
2927,100,0.1,0.2,100,500,500,20,19,0.3,0.5,2.5,1,0,2,0,0.985588,0.04523,17.3411
2928,100,0.1,0.2,100,500,500,20,19,0.3,0.5,2.5,0,0,1,0,0.973293,0.0468681,20.8558
2928,100,0.1,0.2,100,500,500,20,19,0.3,0.5,2.5,0,0,2,0,0.971714,0.0496399,16.9025
2929,100,0.1,0.2,100,500,500,20,19,0.4,0,2.5,1,0,1,0,0.964613,0.0406657,16.2288
2929,100,0.1,0.2,100,500,500,20,19,0.4,0,2.5,1,0,2,0,0.962398,0.0432108,17.3987
2930,100,0.1,0.2,100,500,500,20,19,0.4,0,2.5,0,0,1,0,0.957865,0.0481179,16.183
2930,100,0.1,0.2,100,500,500,20,19,0.4,0,2.5,0,0,2,0,0.961197,0.0443138,17.2362
2931,100,0.1,0.2,100,500,500,20,19,0.4,0.1,2.5,1,0,1,0,0.971086,0.0474899,15.8645
2931,100,0.1,0.2,100,500,500,20,19,0.4,0.1,2.5,1,0,2,0,0.969196,0.0505944,16.3669
2932,100,0.1,0.2,100,500,500,20,19,0.4,0.1,2.5,0,0,1,0,0.961244,0.0548398,15.5752
2932,100,0.1,0.2,100,500,500,20,19,0.4,0.1,2.5,0,0,2,0,0.968317,0.044832,15.3509
2933,100,0.1,0.2,100,500,500,20,19,0.4,0.2,2.5,1,0,1,0,0.979886,0.0466058,15.2671
2933,100,0.1,0.2,100,500,500,20,19,0.4,0.2,2.5,1,0,2,0,0.980077,0.0461642,15.2579
2934,100,0.1,0.2,100,500,500,20,19,0.4,0.2,2.5,0,0,1,0,0.967453,0.0495077,16.3576
2934,100,0.1,0.2,100,500,500,20,19,0.4,0.2,2.5,0,0,2,0,0.964501,0.0539983,15.53
2935,100,0.1,0.2,100,500,500,20,19,0.4,0.3,2.5,1,0,1,0,0.984947,0.0443676,15.281
2935,100,0.1,0.2,100,500,500,20,19,0.4,0.3,2.5,1,0,2,0,0.984043,0.0470322,14.6883
2936,100,0.1,0.2,100,500,500,20,19,0.4,0.3,2.5,0,0,1,0,0.974222,0.0455749,15.0689
2936,100,0.1,0.2,100,500,500,20,19,0.4,0.3,2.5,0,0,2,0,0.974489,0.0451034,14.8543
2937,100,0.1,0.2,100,500,500,20,19,0.4,0.4,2.5,1,0,1,0,0.984657,0.0537003,15.0658
2937,100,0.1,0.2,100,500,500,20,19,0.4,0.4,2.5,1,0,2,0,0.98689,0.0458837,15.2689
2938,100,0.1,0.2,100,500,500,20,19,0.4,0.4,2.5,0,0,1,0,0.975986,0.0483964,14.7691
2938,100,0.1,0.2,100,500,500,20,19,0.4,0.4,2.5,0,0,2,0,0.97556,0.0492551,12.9165
2939,100,0.1,0.2,100,500,500,20,19,0.4,0.5,2.5,1,0,1,0,0.986593,0.0489329,14.6251
2939,100,0.1,0.2,100,500,500,20,19,0.4,0.5,2.5,1,0,2,0,0.987151,0.0468945,15.7904
2940,100,0.1,0.2,100,500,500,20,19,0.4,0.5,2.5,0,0,1,0,0.975865,0.0510509,14.788
2940,100,0.1,0.2,100,500,500,20,19,0.4,0.5,2.5,0,0,2,0,0.980629,0.0409743,14.9983
2941,100,0.1,0.2,100,500,500,20,19,0.5,0,2.5,1,0,1,0,0.963706,0.0458061,14.8741
2941,100,0.1,0.2,100,500,500,20,19,0.5,0,2.5,1,0,2,0,0.964944,0.0442445,15.1233
2942,100,0.1,0.2,100,500,500,20,19,0.5,0,2.5,0,0,1,0,0.960073,0.0501097,15.0279
2942,100,0.1,0.2,100,500,500,20,19,0.5,0,2.5,0,0,2,0,0.960335,0.0497816,13.8227
2943,100,0.1,0.2,100,500,500,20,19,0.5,0.1,2.5,1,0,1,0,0.971334,0.0516132,15.4293
2943,100,0.1,0.2,100,500,500,20,19,0.5,0.1,2.5,1,0,2,0,0.972619,0.0493005,14.8296
2944,100,0.1,0.2,100,500,500,20,19,0.5,0.1,2.5,0,0,1,0,0.968457,0.0474368,16.3809
2944,100,0.1,0.2,100,500,500,20,19,0.5,0.1,2.5,0,0,2,0,0.969343,0.0461051,14.8537
2945,100,0.1,0.2,100,500,500,20,19,0.5,0.2,2.5,1,0,1,0,0.977722,0.0514763,14.7172
2945,100,0.1,0.2,100,500,500,20,19,0.5,0.2,2.5,1,0,2,0,0.980897,0.0441406,15.7574
2946,100,0.1,0.2,100,500,500,20,19,0.5,0.2,2.5,0,0,1,0,0.968777,0.0455204,16.3925
2946,100,0.1,0.2,100,500,500,20,19,0.5,0.2,2.5,0,0,2,0,0.968347,0.0461473,15.8218
2947,100,0.1,0.2,100,500,500,20,19,0.5,0.3,2.5,1,0,1,0,0.983595,0.0479094,15.0483
2947,100,0.1,0.2,100,500,500,20,19,0.5,0.3,2.5,1,0,2,0,0.984989,0.0438373,14.96
2948,100,0.1,0.2,100,500,500,20,19,0.5,0.3,2.5,0,0,1,0,0.976936,0.0439771,13.6716
2948,100,0.1,0.2,100,500,500,20,19,0.5,0.3,2.5,0,0,2,0,0.976141,0.0454935,15.1016
2949,100,0.1,0.2,100,500,500,20,19,0.5,0.4,2.5,1,0,1,0,0.987197,0.0474715,15.0201
2949,100,0.1,0.2,100,500,500,20,19,0.5,0.4,2.5,1,0,2,0,0.98747,0.046459,15.0297
2950,100,0.1,0.2,100,500,500,20,19,0.5,0.4,2.5,0,0,1,0,0.977059,0.0492847,14.6745
2950,100,0.1,0.2,100,500,500,20,19,0.5,0.4,2.5,0,0,2,0,0.977285,0.0487999,14.8638
2951,100,0.1,0.2,100,500,500,20,19,0.5,0.5,2.5,1,0,1,0,0.988949,0.0461412,15.0799
2951,100,0.1,0.2,100,500,500,20,19,0.5,0.5,2.5,1,0,2,0,0.988786,0.0468205,14.7913
2952,100,0.1,0.2,100,500,500,20,19,0.5,0.5,2.5,0,0,1,0,0.978632,0.0459553,13.7829
2952,100,0.1,0.2,100,500,500,20,19,0.5,0.5,2.5,0,0,2,0,0.979164,0.0448111,14.5637
2953,100,0.1,0.2,100,500,500,50,1,0,0,2.5,1,0,1,0,1,-3.86957e-15,32.4282
2953,100,0.1,0.2,100,500,500,50,1,0,0,2.5,1,0,2,0,1,-4.05542e-15,31.2162
2954,100,0.1,0.2,100,500,500,50,1,0,0,2.5,0,0,1,0,1,-6.1197e-15,30.3199
2954,100,0.1,0.2,100,500,500,50,1,0,0,2.5,0,0,2,0,1,-3.93646e-15,33.1537
2955,100,0.1,0.2,100,500,500,50,1,0,0.1,2.5,1,0,1,0,0.981982,0.508696,395.46
2955,100,0.1,0.2,100,500,500,50,1,0,0.1,2.5,1,0,2,0,0.976273,0.66987,374.172
2956,100,0.1,0.2,100,500,500,50,1,0,0.1,2.5,0,0,1,0,0.0123118,10.842,259.184
2956,100,0.1,0.2,100,500,500,50,1,0,0.1,2.5,0,0,2,0,0.981399,0.204185,281.402
2957,100,0.1,0.2,100,500,500,50,1,0,0.2,2.5,1,0,1,0,0.977947,1.3738,424.776
2957,100,0.1,0.2,100,500,500,50,1,0,0.2,2.5,1,0,2,0,0.979215,1.29478,445.344
2958,100,0.1,0.2,100,500,500,50,1,0,0.2,2.5,0,0,1,0,0.978358,0.421605,-270.69
2958,100,0.1,0.2,100,500,500,50,1,0,0.2,2.5,0,0,2,0,0.984256,0.306707,326.71
2959,100,0.1,0.2,100,500,500,50,1,0,0.3,2.5,1,0,1,0,0.980429,1.64992,425.878
2959,100,0.1,0.2,100,500,500,50,1,0,0.3,2.5,1,0,2,0,0.981115,1.59213,448.431
2960,100,0.1,0.2,100,500,500,50,1,0,0.3,2.5,0,0,1,0,-0.0924559,33.4351,367.513
2960,100,0.1,0.2,100,500,500,50,1,0,0.3,2.5,0,0,2,0,0.974884,0.768684,355.469
2961,100,0.1,0.2,100,500,500,50,1,0,0.4,2.5,1,0,1,0,0.98436,1.93187,516.606
2961,100,0.1,0.2,100,500,500,50,1,0,0.4,2.5,1,0,2,0,0.983461,2.0429,513.72
2962,100,0.1,0.2,100,500,500,50,1,0,0.4,2.5,0,0,1,0,0.979996,0.820659,413.341
2962,100,0.1,0.2,100,500,500,50,1,0,0.4,2.5,0,0,2,0,0.980166,0.813703,377.96
2963,100,0.1,0.2,100,500,500,50,1,0,0.5,2.5,1,0,1,0,-0.274691,147.733,438.082
2963,100,0.1,0.2,100,500,500,50,1,0,0.5,2.5,1,0,2,0,0.983599,1.90082,451.476
2964,100,0.1,0.2,100,500,500,50,1,0,0.5,2.5,0,0,1,0,0.979028,1.07989,419.088
2964,100,0.1,0.2,100,500,500,50,1,0,0.5,2.5,0,0,2,0,0.972506,1.41569,376.375
2965,100,0.1,0.2,100,500,500,50,1,0.1,0,2.5,1,0,1,0,0.993778,0.00880539,139.093
2965,100,0.1,0.2,100,500,500,50,1,0.1,0,2.5,1,0,2,0,0.988405,0.0164083,127.026
2966,100,0.1,0.2,100,500,500,50,1,0.1,0,2.5,0,0,1,0,0.454311,0.751168,146.343
2966,100,0.1,0.2,100,500,500,50,1,0.1,0,2.5,0,0,2,0,0.99377,0.00857649,147.101
2967,100,0.1,0.2,100,500,500,50,1,0.1,0.1,2.5,1,0,1,0,0.980551,0.601967,341.86
2967,100,0.1,0.2,100,500,500,50,1,0.1,0.1,2.5,1,0,2,0,0.978205,0.674589,346.144
2968,100,0.1,0.2,100,500,500,50,1,0.1,0.1,2.5,0,0,1,0,0.977318,0.247558,274.355
2968,100,0.1,0.2,100,500,500,50,1,0.1,0.1,2.5,0,0,2,0,0.973048,0.294167,277.697
2969,100,0.1,0.2,100,500,500,50,1,0.1,0.2,2.5,1,0,1,0,-0.135167,64.1973,391.123
2969,100,0.1,0.2,100,500,500,50,1,0.1,0.2,2.5,1,0,2,0,0.979687,1.14877,381.734
2970,100,0.1,0.2,100,500,500,50,1,0.1,0.2,2.5,0,0,1,0,0.97918,0.437514,327.467
2970,100,0.1,0.2,100,500,500,50,1,0.1,0.2,2.5,0,0,2,0,0.976808,0.487371,334.365
2971,100,0.1,0.2,100,500,500,50,1,0.1,0.3,2.5,1,0,1,0,0.980184,1.31634,399.454
2971,100,0.1,0.2,100,500,500,50,1,0.1,0.3,2.5,1,0,2,0,0.978393,1.43531,411.976
2972,100,0.1,0.2,100,500,500,50,1,0.1,0.3,2.5,0,0,1,0,-0.139306,34.7465,335.856
2972,100,0.1,0.2,100,500,500,50,1,0.1,0.3,2.5,0,0,2,0,0.979835,0.614982,360.911
2973,100,0.1,0.2,100,500,500,50,1,0.1,0.4,2.5,1,0,1,0,0.980312,1.95323,444.803
2973,100,0.1,0.2,100,500,500,50,1,0.1,0.4,2.5,1,0,2,0,0.981575,1.82796,448.135
2974,100,0.1,0.2,100,500,500,50,1,0.1,0.4,2.5,0,0,1,0,0.982327,0.61401,381.213
2974,100,0.1,0.2,100,500,500,50,1,0.1,0.4,2.5,0,0,2,0,0.981948,0.627167,365.702
2975,100,0.1,0.2,100,500,500,50,1,0.1,0.5,2.5,1,0,1,0,0.980494,2.99471,471.659
2975,100,0.1,0.2,100,500,500,50,1,0.1,0.5,2.5,1,0,2,0,0.982825,2.63683,458.362
2976,100,0.1,0.2,100,500,500,50,1,0.1,0.5,2.5,0,0,1,0,0.981779,0.917214,421.807
2976,100,0.1,0.2,100,500,500,50,1,0.1,0.5,2.5,0,0,2,0,0.96691,1.66573,382.692
2977,100,0.1,0.2,100,500,500,50,1,0.2,0,2.5,1,0,1,0,0.987111,0.0372047,205.652
2977,100,0.1,0.2,100,500,500,50,1,0.2,0,2.5,1,0,2,0,0.986625,0.0386068,213.855
2978,100,0.1,0.2,100,500,500,50,1,0.2,0,2.5,0,0,1,0,0.987864,0.0369242,220.501
2978,100,0.1,0.2,100,500,500,50,1,0.2,0,2.5,0,0,2,0,0.987142,0.039121,208.93
2979,100,0.1,0.2,100,500,500,50,1,0.2,0.1,2.5,1,0,1,0,0.983325,0.53414,335.299
2979,100,0.1,0.2,100,500,500,50,1,0.2,0.1,2.5,1,0,2,0,0.982428,0.562856,349.097
2980,100,0.1,0.2,100,500,500,50,1,0.2,0.1,2.5,0,0,1,0,0.98291,0.223121,292.257
2980,100,0.1,0.2,100,500,500,50,1,0.2,0.1,2.5,0,0,2,0,0.977152,0.298282,271.799
2981,100,0.1,0.2,100,500,500,50,1,0.2,0.2,2.5,1,0,1,0,0.979176,1.32873,404.285
2981,100,0.1,0.2,100,500,500,50,1,0.2,0.2,2.5,1,0,2,0,0.979236,1.32493,398.902
2982,100,0.1,0.2,100,500,500,50,1,0.2,0.2,2.5,0,0,1,0,0.979551,0.472031,337.836
2982,100,0.1,0.2,100,500,500,50,1,0.2,0.2,2.5,0,0,2,0,0.977823,0.511937,360.27
2983,100,0.1,0.2,100,500,500,50,1,0.2,0.3,2.5,1,0,1,0,0.980591,1.72523,414.403
2983,100,0.1,0.2,100,500,500,50,1,0.2,0.3,2.5,1,0,2,0,0.982287,1.57445,426.292
2984,100,0.1,0.2,100,500,500,50,1,0.2,0.3,2.5,0,0,1,0,0.983384,0.472049,353.06
2984,100,0.1,0.2,100,500,500,50,1,0.2,0.3,2.5,0,0,2,0,0.984219,0.448321,374.999
2985,100,0.1,0.2,100,500,500,50,1,0.2,0.4,2.5,1,0,1,0,0.982767,1.70362,432.578
2985,100,0.1,0.2,100,500,500,50,1,0.2,0.4,2.5,1,0,2,0,0.983418,1.63922,444.189
2986,100,0.1,0.2,100,500,500,50,1,0.2,0.4,2.5,0,0,1,0,0.982091,0.785039,371.78
2986,100,0.1,0.2,100,500,500,50,1,0.2,0.4,2.5,0,0,2,0,0.979316,0.90669,381.313
2987,100,0.1,0.2,100,500,500,50,1,0.2,0.5,2.5,1,0,1,0,0.983639,2.49531,504.193
2987,100,0.1,0.2,100,500,500,50,1,0.2,0.5,2.5,1,0,2,0,0.982063,2.73556,520.322
2988,100,0.1,0.2,100,500,500,50,1,0.2,0.5,2.5,0,0,1,0,0.980383,1.02587,432.863
2988,100,0.1,0.2,100,500,500,50,1,0.2,0.5,2.5,0,0,2,0,0.984259,0.823193,408.53
2989,100,0.1,0.2,100,500,500,50,1,0.3,0,2.5,1,0,1,0,0.980837,0.104866,254.311
2989,100,0.1,0.2,100,500,500,50,1,0.3,0,2.5,1,0,2,0,0.982295,0.0968838,245.739
2990,100,0.1,0.2,100,500,500,50,1,0.3,0,2.5,0,0,1,0,0.984371,0.084253,244.058
2990,100,0.1,0.2,100,500,500,50,1,0.3,0,2.5,0,0,2,0,0.981792,0.0981588,262.343
2991,100,0.1,0.2,100,500,500,50,1,0.3,0.1,2.5,1,0,1,0,0.97855,0.767193,376.267
2991,100,0.1,0.2,100,500,500,50,1,0.3,0.1,2.5,1,0,2,0,0.980757,0.68824,385.233
2992,100,0.1,0.2,100,500,500,50,1,0.3,0.1,2.5,0,0,1,0,0.979234,0.328076,344.2
2992,100,0.1,0.2,100,500,500,50,1,0.3,0.1,2.5,0,0,2,0,0.978835,0.334378,350.144
2993,100,0.1,0.2,100,500,500,50,1,0.3,0.2,2.5,1,0,1,0,0.975316,1.61177,444.091
2993,100,0.1,0.2,100,500,500,50,1,0.3,0.2,2.5,1,0,2,0,0.983031,1.108,464.998
2994,100,0.1,0.2,100,500,500,50,1,0.3,0.2,2.5,0,0,1,0,0.976412,0.55079,348.519
2994,100,0.1,0.2,100,500,500,50,1,0.3,0.2,2.5,0,0,2,0,0.974704,0.590672,356.786
2995,100,0.1,0.2,100,500,500,50,1,0.3,0.3,2.5,1,0,1,0,0.973708,2.41904,444.521
2995,100,0.1,0.2,100,500,500,50,1,0.3,0.3,2.5,1,0,2,0,0.973517,2.43666,469.025
2996,100,0.1,0.2,100,500,500,50,1,0.3,0.3,2.5,0,0,1,0,0.978742,0.630723,386.269
2996,100,0.1,0.2,100,500,500,50,1,0.3,0.3,2.5,0,0,2,0,0.981405,0.551693,387.383
2997,100,0.1,0.2,100,500,500,50,1,0.3,0.4,2.5,1,0,1,0,0.984049,1.88091,504.297
2997,100,0.1,0.2,100,500,500,50,1,0.3,0.4,2.5,1,0,2,0,0.983631,1.93014,498.813
2998,100,0.1,0.2,100,500,500,50,1,0.3,0.4,2.5,0,0,1,0,0.979147,0.815854,400.875
2998,100,0.1,0.2,100,500,500,50,1,0.3,0.4,2.5,0,0,2,0,0.983484,0.64619,401.117
2999,100,0.1,0.2,100,500,500,50,1,0.3,0.5,2.5,1,0,1,0,0.983334,2.55406,510.108
