iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
2366,100,0.1,0.2,100,500,1000,5,2,2,0.3,5,1,0,1,0,0.615267,11.8435,73.3987
2366,100,0.1,0.2,100,500,1000,5,2,2,0.3,5,1,0,2,0,0.964358,1.0972,81.4336
2367,100,0.1,0.2,100,500,1000,5,2,2,0.3,5,0,0,1,1,0.536214,10.0737,75.0427
2367,100,0.1,0.2,100,500,1000,5,2,2,0.3,5,0,0,2,1,0.90225,2.12318,76.0368
2368,100,0.1,0.2,100,500,1000,5,2,2,0.3,5,0,0,1,0,0.948773,1.07567,73.7019
2368,100,0.1,0.2,100,500,1000,5,2,2,0.3,5,0,0,2,0,0.934959,1.36574,76.3704
2369,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,1,0,1,1,0.978623,0.973401,86.0014
2369,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,1,0,2,1,0.974819,1.14662,87.3484
2370,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,1,0,1,0,0.636275,15.4352,80.1991
2370,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,1,0,2,0,0.973942,1.1058,81.3205
2371,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,0,0,1,1,0.936768,1.36213,79.9651
2371,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,0,0,2,1,0.949584,1.08606,81.5818
2372,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,0,0,1,0,0.954445,1.05722,79.5673
2372,100,0.1,0.2,100,500,1000,5,2,2,0.4,5,0,0,2,0,0.956963,0.998779,80.7739
2373,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,1,0,1,1,0.608268,18.0462,86.143
2373,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,1,0,2,1,0.97829,1.00015,89.7915
2374,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,1,0,1,0,0.977247,1.00869,86.8281
2374,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,1,0,2,0,0.975506,1.08586,87.4998
2375,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,0,0,1,1,0.587783,10.9451,73.1096
2375,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,0,0,2,1,0.951898,1.2772,81.7781
2376,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,0,0,1,0,0.957483,1.09579,80.3709
2376,100,0.1,0.2,100,500,1000,5,2,2,0.5,5,0,0,2,0,0.958474,1.07025,81.8296
2377,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,1,0,1,1,0.584677,8.76882,74.0946
2377,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,1,0,2,1,0.951208,1.03016,82.6959
2378,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,1,0,1,0,0.944111,1.14799,73.3883
2378,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,1,0,2,0,0.951483,0.99657,81.8026
2379,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,0,0,1,1,0.946935,1.10514,80.611
2379,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,0,0,2,1,0.93961,1.25769,84.1941
2380,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,0,0,1,0,0.951727,0.973421,79.729
2380,100,0.1,0.2,100,500,1000,5,2,2.5,0,5,0,0,2,0,0.938472,1.24072,75.0857
2381,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,1,0,1,1,0.962857,1.04084,81.0926
2381,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,1,0,2,1,0.958142,1.17296,81.5708
2382,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,1,0,1,0,0.587733,11.2287,72.7734
2382,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,1,0,2,0,0.947774,1.42244,75.124
2383,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,0,0,1,1,0.577391,10.0683,74.1299
2383,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,0,0,2,1,0.943211,1.35295,81.9915
2384,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,0,0,1,0,0.952994,1.12865,79.0054
2384,100,0.1,0.2,100,500,1000,5,2,2.5,0.1,5,0,0,2,0,0.951112,1.17383,81.8005
2385,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,1,0,1,1,0.963748,1.20591,86.2457
2385,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,1,0,2,1,0.967697,1.07455,87.286
2386,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,1,0,1,0,0.969642,1.09982,86.5437
2386,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,1,0,2,0,0.970607,1.06487,87.964
2387,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,0,0,1,1,0.613538,10.1366,72.5891
2387,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,0,0,2,1,0.957346,1.11879,81.9214
2388,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,0,0,1,0,0.96018,0.993882,78.7664
2388,100,0.1,0.2,100,500,1000,5,2,2.5,0.2,5,0,0,2,0,0.922166,1.94267,81.8205
2389,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,1,0,1,1,0.97568,1.0228,84.988
2389,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,1,0,2,1,0.968992,1.30409,87.673
2390,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,1,0,1,0,0.613485,16.0574,79.9824
2390,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,1,0,2,0,0.975595,1.01387,87.7337
2391,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,0,0,1,1,0.95242,1.28748,79.6095
2391,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,0,0,2,1,0.955567,1.20233,81.3646
2392,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,0,0,1,0,0.96197,1.05015,80.1103
2392,100,0.1,0.2,100,500,1000,5,2,2.5,0.3,5,0,0,2,0,0.95379,1.27604,80.9811
2393,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,1,0,1,1,0.975472,1.07462,86.4649
2393,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,1,0,2,1,0.800404,8.74489,81.47
2394,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,1,0,1,0,0.97849,1.03513,85.6469
2394,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,1,0,2,0,0.979288,0.996706,87.947
2395,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,0,0,1,1,0.587239,12.3398,80.4822
2395,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,0,0,2,1,0.968171,0.951541,82.0942
2396,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,0,0,1,0,0.964762,1.00842,85.3899
2396,100,0.1,0.2,100,500,1000,5,2,2.5,0.4,5,0,0,2,0,0.958465,1.18863,81.4814
2397,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,1,0,1,1,0.970296,1.30649,85.9548
2397,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,1,0,2,1,0.946526,2.35195,86.9317
2398,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,1,0,1,0,0.979218,1.17758,91.4354
2398,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,1,0,2,0,0.979077,1.18555,93.5644
2399,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,0,0,1,1,0.965733,1.21619,84.6549
2399,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,0,0,2,1,0.959927,1.42224,80.7783
2400,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,0,0,1,0,0.604888,12.4519,79.644
2400,100,0.1,0.2,100,500,1000,5,2,2.5,0.5,5,0,0,2,0,0.966069,1.06932,89.1631
2401,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,1,0,1,1,0.937888,0.26189,9.40643
2401,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,1,0,2,1,0.918523,0.343541,9.1958
2402,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,1,0,1,0,0.940587,0.252974,9.29655
2402,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,1,0,2,0,0.933365,0.283726,8.69917
2403,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,0,0,1,1,0.938707,0.259133,8.62959
2403,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,0,0,2,1,0.936024,0.270474,8.83269
2404,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,0,0,1,0,0.945025,0.231734,8.65206
2404,100,0.1,0.2,100,500,1000,5,4,0.5,0,5,0,0,2,0,0.898806,0.426559,8.83101
2405,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,1,0,1,1,0.625627,2.49427,8.46248
2405,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,1,0,2,1,0.859405,0.936718,8.5907
2406,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,1,0,1,0,0.602107,2.71948,8.59302
2406,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,1,0,2,0,0.626811,2.55063,8.6182
2407,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,0,0,1,1,0.785803,1.0683,8.77399
2407,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,0,0,2,1,0.776228,1.11606,8.62344
2408,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,0,0,1,0,0.747162,1.34136,8.51581
2408,100,0.1,0.2,100,500,1000,5,4,0.5,0.1,5,0,0,2,0,0.767589,1.23299,8.57733
2409,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,1,0,1,1,0.863807,1.16342,8.14473
2409,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,1,0,2,1,0.890231,0.937697,8.43979
2410,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,1,0,1,0,0.877619,1.03347,8.6115
2410,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,1,0,2,0,0.874634,1.05867,8.83057
2411,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,0,0,1,1,0.825547,0.986411,8.38083
2411,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,0,0,2,1,0.774442,1.27538,8.78726
2412,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,0,0,1,0,0.77928,1.32456,8.30553
2412,100,0.1,0.2,100,500,1000,5,4,0.5,0.2,5,0,0,2,0,0.838346,0.970096,8.93823
2413,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,1,0,1,1,0.910391,1.03234,8.14269
2413,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,1,0,2,1,0.911713,1.01711,8.64207
2414,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,1,0,1,0,0.914485,0.995415,8.05053
2414,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,1,0,2,0,0.917859,0.956137,8.54812
2415,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,0,0,1,1,0.821484,1.14864,8.37627
2415,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,0,0,2,1,0.744177,1.64606,8.84546
2416,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,0,0,1,0,0.843815,1.04147,8.71151
2416,100,0.1,0.2,100,500,1000,5,4,0.5,0.3,5,0,0,2,0,0.861009,0.926822,8.65362
2417,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,1,0,1,1,0.928287,1.02274,8.31183
2417,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,1,0,2,1,0.926914,1.04232,8.34501
2418,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,1,0,1,0,0.924712,0.943684,8.47932
2418,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,1,0,2,0,0.925498,0.933829,8.42454
2419,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,0,0,1,1,0.858885,0.987132,8.30629
2419,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,0,0,2,1,0.85178,1.03683,8.46333
2420,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,0,0,1,0,0.851872,1.02752,8.26095
2420,100,0.1,0.2,100,500,1000,5,4,0.5,0.4,5,0,0,2,0,0.85534,1.00346,8.7179
2421,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,1,0,1,1,0.939879,1.03994,8.12503
2421,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,1,0,2,1,0.94178,1.00706,8.46744
2422,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,1,0,1,0,0.928574,1.03371,8.08103
2422,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,1,0,2,0,0.929343,1.02257,8.66755
2423,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,0,0,1,1,0.877556,0.999672,8.26927
2423,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,0,0,2,1,0.881212,0.969828,8.69059
2424,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,0,0,1,0,0.868219,1.03899,8.32345
2424,100,0.1,0.2,100,500,1000,5,4,0.5,0.5,5,0,0,2,0,0.876317,0.975143,8.71968
2425,100,0.1,0.2,100,500,1000,5,4,1,0,5,1,0,1,1,0.802153,0.985739,8.45782
2425,100,0.1,0.2,100,500,1000,5,4,1,0,5,1,0,2,1,0.807986,0.956676,8.68389
2426,100,0.1,0.2,100,500,1000,5,4,1,0,5,1,0,1,0,0.798918,1.0351,8.49241
2426,100,0.1,0.2,100,500,1000,5,4,1,0,5,1,0,2,0,0.816571,0.944232,8.52707
2427,100,0.1,0.2,100,500,1000,5,4,1,0,5,0,0,1,1,0.78914,1.06313,8.45633
2427,100,0.1,0.2,100,500,1000,5,4,1,0,5,0,0,2,1,0.814598,0.934773,8.47645
2428,100,0.1,0.2,100,500,1000,5,4,1,0,5,0,0,1,0,0.817491,0.915383,8.449
2428,100,0.1,0.2,100,500,1000,5,4,1,0,5,0,0,2,0,0.803654,0.984786,8.56085
2429,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,1,0,1,1,0.853308,1.04802,8.34117
2429,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,1,0,2,1,0.848431,1.08286,8.58993
2430,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,1,0,1,0,0.858313,1.05575,8.35038
2430,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,1,0,2,0,0.846946,1.14045,8.72521
2431,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,0,0,1,1,0.841234,0.938738,8.40802
2431,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,0,0,2,1,0.819163,1.06924,9.11426
2432,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,0,0,1,0,0.808812,1.05558,8.37364
2432,100,0.1,0.2,100,500,1000,5,4,1,0.1,5,0,0,2,0,0.81787,1.00557,8.64945
2433,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,1,0,1,1,0.855629,1.28817,8.44741
2433,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,1,0,2,1,0.894429,0.94197,8.6227
2434,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,1,0,1,0,0.889105,1.05597,8.41859
2434,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,1,0,2,0,0.896094,0.989423,8.43609
2435,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,0,0,1,1,0.837253,1.0364,8.34913
2435,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,0,0,2,1,0.840668,1.01465,8.46104
2436,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,0,0,1,0,0.857494,0.932284,8.56862
2436,100,0.1,0.2,100,500,1000,5,4,1,0.2,5,0,0,2,0,0.859985,0.915983,8.62014
2437,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,1,0,1,1,0.901558,1.13403,8.34832
2437,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,1,0,2,1,0.903827,1.10789,8.56355
2438,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,1,0,1,0,0.921757,0.958529,8.63946
2438,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,1,0,2,0,0.923306,0.939558,8.8795
2439,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,0,0,1,1,0.84176,1.18104,8.36764
2439,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,0,0,2,1,0.860064,1.04443,8.58728
2440,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,0,0,1,0,0.84825,1.16002,8.30975
2440,100,0.1,0.2,100,500,1000,5,4,1,0.3,5,0,0,2,0,0.868039,1.00875,8.63744
2441,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,1,0,1,1,0.92978,1.03983,8.29129
2441,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,1,0,2,1,0.936395,0.941866,8.79238
2442,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,1,0,1,0,0.936995,0.946538,9.1347
2442,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,1,0,2,0,0.931283,1.03235,8.45264
2443,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,0,0,1,1,0.862741,1.10035,8.40346
2443,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,0,0,2,1,0.878044,0.977667,9.61836
2444,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,0,0,1,0,0.880872,1.01479,8.4306
2444,100,0.1,0.2,100,500,1000,5,4,1,0.4,5,0,0,2,0,0.883606,0.99151,8.50847
2445,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,1,0,1,1,0.923344,0.989059,8.42978
2445,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,1,0,2,1,0.889745,1.42256,8.43447
2446,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,1,0,1,0,0.928654,1.00241,8.41188
2446,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,1,0,2,0,0.930329,0.978877,8.52596
2447,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,0,0,1,1,0.883053,0.905455,8.41013
2447,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,0,0,2,1,0.87065,1.00148,8.62134
2448,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,0,0,1,0,0.893732,0.956417,8.36262
2448,100,0.1,0.2,100,500,1000,5,4,1,0.5,5,0,0,2,0,0.890797,0.98283,8.92537
2449,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,1,0,1,1,0.831542,1.043,8.32343
2449,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,1,0,2,1,0.826206,1.07604,8.66455
2450,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,1,0,1,0,0.837928,1.03032,8.37393
2450,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,1,0,2,0,0.83653,1.03921,8.95964
2451,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,0,0,1,1,0.834696,1.01894,8.30979
2451,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,0,0,2,1,0.811995,1.15887,8.54156
2452,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,0,0,1,0,0.8349,1.00965,8.81705
2452,100,0.1,0.2,100,500,1000,5,4,1.5,0,5,0,0,2,0,0.837018,0.996701,8.53557
2453,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,1,0,1,1,0.88139,1.0252,8.62878
2453,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,1,0,2,1,0.861653,1.1958,8.68546
2454,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,1,0,1,0,0.8806,1.02661,8.62311
2454,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,1,0,2,0,0.893499,0.915705,8.54404
2455,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,0,0,1,1,0.852835,1.07418,8.33792
2455,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,0,0,2,1,0.852953,1.07332,8.51752
2456,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,0,0,1,0,0.86991,0.925156,8.37496
2456,100,0.1,0.2,100,500,1000,5,4,1.5,0.1,5,0,0,2,0,0.872062,0.909851,8.61641
2457,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,1,0,1,1,0.908474,0.984603,8.21318
2457,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,1,0,2,1,0.908839,0.980674,8.69783
2458,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,1,0,1,0,0.910526,1.06766,8.24161
2458,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,1,0,2,0,0.918614,0.971149,8.48725
2459,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,0,0,1,1,0.880986,0.978467,8.25622
2459,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,0,0,2,1,0.872332,1.04962,8.50565
2460,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,0,0,1,0,0.87356,0.979823,8.40924
2460,100,0.1,0.2,100,500,1000,5,4,1.5,0.2,5,0,0,2,0,0.878633,0.940507,8.60276
2461,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,1,0,1,1,0.909075,1.06515,8.18865
2461,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,1,0,2,1,0.913701,1.01096,8.46785
2462,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,1,0,1,0,0.913719,1.09227,8.76688
2462,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,1,0,2,0,0.92289,0.976174,8.49639
2463,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,0,0,1,1,0.878838,1.11042,8.31857
2463,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,0,0,2,1,0.893046,0.980203,8.42299
2464,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,0,0,1,0,0.8745,1.06867,9.15142
2464,100,0.1,0.2,100,500,1000,5,4,1.5,0.3,5,0,0,2,0,0.881905,1.00561,9.03728
2465,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,1,0,1,1,0.935222,1.00288,8.19294
2465,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,1,0,2,1,0.93788,0.961738,8.42655
2466,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,1,0,1,0,0.939199,1.03712,8.28939
2466,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,1,0,2,0,0.943239,0.968204,8.42655
2467,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,0,0,1,1,0.896425,1.01011,8.31664
2467,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,0,0,2,1,0.89934,0.981677,8.89241
2468,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,0,0,1,0,0.879492,1.1451,8.17686
2468,100,0.1,0.2,100,500,1000,5,4,1.5,0.4,5,0,0,2,0,0.891289,1.03301,8.6044
2469,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,1,0,1,1,0.940265,1.04768,8.10556
2469,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,1,0,2,1,0.945071,0.963389,8.30091
2470,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,1,0,1,0,0.942037,1.0632,8.24986
2470,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,1,0,2,0,0.947391,0.964981,8.46233
2471,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,0,0,1,1,0.894227,1.05328,8.314
2471,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,0,0,2,1,0.90441,0.951875,8.59379
2472,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,0,0,1,0,0.878709,1.07912,8.50489
2472,100,0.1,0.2,100,500,1000,5,4,1.5,0.5,5,0,0,2,0,0.881565,1.05371,8.51608
2473,100,0.1,0.2,100,500,1000,5,4,2,0,5,1,0,1,1,0.869044,0.996722,8.55171
2473,100,0.1,0.2,100,500,1000,5,4,2,0,5,1,0,2,1,0.876872,0.937138,8.87768
2474,100,0.1,0.2,100,500,1000,5,4,2,0,5,1,0,1,0,0.869385,1.11577,8.20191
2474,100,0.1,0.2,100,500,1000,5,4,2,0,5,1,0,2,0,0.881115,1.01557,9.311
2475,100,0.1,0.2,100,500,1000,5,4,2,0,5,0,0,1,1,0.864935,1.06462,8.19317
2475,100,0.1,0.2,100,500,1000,5,4,2,0,5,0,0,2,1,0.874218,0.991451,8.62251
2476,100,0.1,0.2,100,500,1000,5,4,2,0,5,0,0,1,0,0.873874,1.03391,8.2542
2476,100,0.1,0.2,100,500,1000,5,4,2,0,5,0,0,2,0,0.882385,0.964132,8.85082
2477,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,1,0,1,1,0.890233,1.08146,8.29444
2477,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,1,0,2,1,0.898943,0.995645,8.76893
2478,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,1,0,1,0,0.90725,0.986619,8.30408
2478,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,1,0,2,0,0.912018,0.935895,8.28551
2479,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,0,0,1,1,0.889102,0.943789,8.3692
2479,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,0,0,2,1,0.887512,0.957323,8.53341
2480,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,0,0,1,0,0.883954,0.983022,8.63921
2480,100,0.1,0.2,100,500,1000,5,4,2,0.1,5,0,0,2,0,0.886283,0.963296,8.50017
2481,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,1,0,1,1,0.918584,0.981611,8.77562
2481,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,1,0,2,1,0.924056,0.915635,8.55243
2482,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,1,0,1,0,0.920297,1.00797,8.54972
2482,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,1,0,2,0,0.917339,1.04538,9.10121
2483,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,0,0,1,1,0.888916,1.03737,8.32536
2483,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,0,0,2,1,0.898086,0.951734,8.90406
2484,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,0,0,1,0,0.904764,0.895696,8.34416
2484,100,0.1,0.2,100,500,1000,5,4,2,0.2,5,0,0,2,0,0.890723,1.02776,8.86663
2485,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,1,0,1,1,0.931302,1.03573,8.27592
2485,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,1,0,2,1,0.927425,1.09418,8.45616
2486,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,1,0,1,0,0.923149,1.00936,8.21602
2486,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,1,0,2,0,0.927046,0.958182,8.54986
2487,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,0,0,1,1,0.895785,1.06689,8.51288
2487,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,0,0,2,1,0.891401,1.11178,8.51416
2488,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,0,0,1,0,0.900028,1.05257,8.33923
2488,100,0.1,0.2,100,500,1000,5,4,2,0.3,5,0,0,2,0,0.898116,1.0727,8.44057
2489,100,0.1,0.2,100,500,1000,5,4,2,0.4,5,1,0,1,1,0.943835,1.01021,8.64502
2489,100,0.1,0.2,100,500,1000,5,4,2,0.4,5,1,0,2,1,0.946255,0.966685,8.36859
2490,100,0.1,0.2,100,500,1000,5,4,2,0.4,5,1,0,1,0,0.939028,1.03205,9.06536
