iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
4706,100,0.1,0.2,100,500,1000,20,9,0.4,0,2.5,1,0,1,0,0.958089,0.750538,189.641
4706,100,0.1,0.2,100,500,1000,20,9,0.4,0,2.5,1,0,2,0,0.958588,0.741595,192.88
4707,100,0.1,0.2,100,500,1000,20,9,0.4,0,2.5,0,0,1,1,0.959351,0.736967,196.38
4707,100,0.1,0.2,100,500,1000,20,9,0.4,0,2.5,0,0,2,1,0.95701,0.779406,202.012
4708,100,0.1,0.2,100,500,1000,20,9,0.4,0,2.5,0,0,1,0,0.958565,0.728268,195.916
4708,100,0.1,0.2,100,500,1000,20,9,0.4,0,2.5,0,0,2,0,0.958106,0.736331,199.713
4709,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,1,0,1,1,0.956667,0.819857,208.413
4709,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,1,0,2,1,0.954873,0.8538,201.471
4710,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,1,0,1,0,0.950459,0.95611,190.804
4710,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,1,0,2,0,0.955394,0.860871,196.403
4711,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,0,0,1,1,0.956962,0.790237,197.839
4711,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,0,0,2,1,0.958327,0.765169,196.467
4712,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,0,0,1,0,0.95666,0.789583,196.892
4712,100,0.1,0.2,100,500,1000,20,9,0.4,0.1,2.5,0,0,2,0,0.958359,0.758642,196.398
4713,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,1,0,1,1,0.952531,0.944998,192.8
4713,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,1,0,2,1,0.955804,0.879834,192
4714,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,1,0,1,0,0.960263,0.825426,209.643
4714,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,1,0,2,0,0.955096,0.932774,212.273
4715,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,0,0,1,1,0.958458,0.772612,194.396
4715,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,0,0,2,1,0.956823,0.803028,193.952
4716,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,0,0,1,0,0.956458,0.802534,194.585
4716,100,0.1,0.2,100,500,1000,20,9,0.4,0.2,2.5,0,0,2,0,0.956147,0.808262,200.531
4717,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,1,0,1,1,0.956941,0.93599,212.443
4717,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,1,0,2,1,0.961583,0.835102,223.918
4718,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,1,0,1,0,0.451848,11.524,193.109
4718,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,1,0,2,0,0.956185,0.921145,206.366
4719,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,0,0,1,1,0.953921,0.893058,199.205
4719,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,0,0,2,1,0.950387,0.961558,191.888
4720,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,0,0,1,0,0.954177,0.8853,193.081
4720,100,0.1,0.2,100,500,1000,20,9,0.4,0.3,2.5,0,0,2,0,0.953184,0.904495,192.834
4721,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,1,0,1,1,0.95708,0.974105,208.211
4721,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,1,0,2,1,0.958526,0.941277,209.073
4722,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,1,0,1,0,0.957462,0.943393,205.231
4722,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,1,0,2,0,0.958303,0.924728,204.131
4723,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,0,0,1,1,0.954898,0.88479,194.544
4723,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,0,0,2,1,0.952059,0.94049,192.601
4724,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,0,0,1,0,0.948436,1.00664,190.069
4724,100,0.1,0.2,100,500,1000,20,9,0.4,0.4,2.5,0,0,2,0,0.952194,0.93328,193.159
4725,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,1,0,1,1,0.957045,0.989675,210.614
4725,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,1,0,2,1,0.959255,0.938745,205.758
4726,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,1,0,1,0,0.959572,0.998176,203.589
4726,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,1,0,2,0,0.963149,0.909861,207.225
4727,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,0,0,1,1,0.952333,0.936265,199.265
4727,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,0,0,2,1,0.95082,0.965992,198.908
4728,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,0,0,1,0,0.946695,1.05347,190.164
4728,100,0.1,0.2,100,500,1000,20,9,0.4,0.5,2.5,0,0,2,0,0.955645,0.876587,190.868
4729,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,1,0,1,1,0.954319,0.838136,199.869
4729,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,1,0,2,1,0.957177,0.785697,191.802
4730,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,1,0,1,0,0.954649,0.827481,194.104
4730,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,1,0,2,0,0.955908,0.80451,193.048
4731,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,0,0,1,1,0.959433,0.769118,189.447
4731,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,0,0,2,1,0.958826,0.780615,190.365
4732,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,0,0,1,0,0.957487,0.781493,197.767
4732,100,0.1,0.2,100,500,1000,20,9,0.5,0,2.5,0,0,2,0,0.956206,0.805051,191.872
4733,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,1,0,1,1,0.951086,0.948461,186.297
4733,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,1,0,2,1,0.951806,0.934499,193.702
4734,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,1,0,1,0,0.9511,0.969147,197.479
4734,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,1,0,2,0,0.949976,0.99141,201.006
4735,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,0,0,1,1,0.954197,0.862126,201.716
4735,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,0,0,2,1,0.951963,0.904181,204.935
4736,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,0,0,1,0,0.954456,0.85892,203.126
4736,100,0.1,0.2,100,500,1000,20,9,0.5,0.1,2.5,0,0,2,0,0.954182,0.86407,202.418
4737,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,1,0,1,1,0.426505,12.0626,216.256
4737,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,1,0,2,1,0.956338,0.918361,234.072
4738,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,1,0,1,0,0.955821,0.925176,215.231
4738,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,1,0,2,0,0.955216,0.937846,223.99
4739,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,0,0,1,1,0.95431,0.870191,197.354
4739,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,0,0,2,1,0.953338,0.888692,189.911
4740,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,0,0,1,0,0.953479,0.900619,189.609
4740,100,0.1,0.2,100,500,1000,20,9,0.5,0.2,2.5,0,0,2,0,0.955796,0.855756,195.838
4741,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,1,0,1,1,0.960503,0.877487,202.64
4741,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,1,0,2,1,0.959334,0.903474,200.651
4742,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,1,0,1,0,0.960234,0.857662,201.973
4742,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,1,0,2,0,0.956618,0.935652,213.341
4743,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,0,0,1,1,0.952799,0.913982,185.512
4743,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,0,0,2,1,0.957425,0.824404,189.457
4744,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,0,0,1,0,0.95025,0.973469,192.733
4744,100,0.1,0.2,100,500,1000,20,9,0.5,0.3,2.5,0,0,2,0,0.953175,0.916223,190.891
4745,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,1,0,1,1,0.960065,0.930445,199.045
4745,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,1,0,2,1,0.95984,0.935678,204.892
4746,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,1,0,1,0,0.96103,0.899056,202.91
4746,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,1,0,2,0,0.960082,0.920906,201.146
4747,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,0,0,1,1,0.95055,0.985678,191.173
4747,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,0,0,2,1,0.953311,0.930649,187.919
4748,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,0,0,1,0,0.952893,0.941584,188.803
4748,100,0.1,0.2,100,500,1000,20,9,0.5,0.4,2.5,0,0,2,0,0.952627,0.946902,201.307
4749,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,1,0,1,1,0.957359,0.969155,203.443
4749,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,1,0,2,1,0.95585,1.00345,242.104
4750,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,1,0,1,0,0.958358,0.96266,201.417
4750,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,1,0,2,0,0.959734,0.930851,201.287
4751,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,0,0,1,1,0.952668,0.926186,184.88
4751,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,0,0,2,1,0.95023,0.973906,187.71
4752,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,0,0,1,0,0.949221,1.00879,185.365
4752,100,0.1,0.2,100,500,1000,20,9,0.5,0.5,2.5,0,0,2,0,0.952822,0.937249,187.87
4753,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,1,0,1,1,0.951458,0.921916,30.2473
4753,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,1,0,2,1,0.949832,0.952801,30.7556
4754,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,1,0,1,0,0.943807,1.06187,30.3665
4754,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,1,0,2,0,0.946531,1.01039,30.2292
4755,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,0,0,1,1,0.947378,1.00462,30.4652
4755,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,0,0,2,1,0.946051,1.02996,29.8737
4756,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,0,0,1,0,0.948107,0.987815,29.8474
4756,100,0.1,0.2,100,500,1000,20,19,0,0,2.5,0,0,2,0,0.947263,1.00387,29.6191
4757,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,1,0,1,1,0.952091,0.917491,22.198
4757,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,1,0,2,1,0.949788,0.961598,20.0658
4758,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,1,0,1,0,0.954604,0.868662,22.5059
4758,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,1,0,2,0,0.95222,0.914279,21.3951
4759,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,0,0,1,1,0.949386,0.955718,22.6727
4759,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,0,0,2,1,0.951001,0.925222,20.7018
4760,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,0,0,1,0,0.952137,0.905778,22.0595
4760,100,0.1,0.2,100,500,1000,20,19,0,0.1,2.5,0,0,2,0,0.953187,0.885922,21.6896
4761,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,1,0,1,1,0.951106,0.932474,21.0491
4761,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,1,0,2,1,0.950165,0.950427,21.2287
4762,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,1,0,1,0,0.949864,0.941017,21.1789
4762,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,1,0,2,0,0.949287,0.951845,17.9635
4763,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,0,0,1,1,0.953602,0.900514,21.7755
4763,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,0,0,2,1,0.948474,1.00003,21.9619
4764,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,0,0,1,0,0.951269,0.944909,21.365
4764,100,0.1,0.2,100,500,1000,20,19,0,0.2,2.5,0,0,2,0,0.95202,0.93033,21.9179
4765,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,1,0,1,1,0.953327,0.897327,23.554
4765,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,1,0,2,1,0.951115,0.939854,19.7929
4766,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,1,0,1,0,0.953142,0.910254,18.934
4766,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,1,0,2,0,0.953194,0.909243,20.3687
4767,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,0,0,1,1,0.954249,0.867574,20.7852
4767,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,0,0,2,1,0.952787,0.895302,21.1702
4768,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,0,0,1,0,0.953306,0.892957,21.066
4768,100,0.1,0.2,100,500,1000,20,19,0,0.3,2.5,0,0,2,0,0.955149,0.857709,19.2498
4769,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,1,0,1,1,0.953957,0.905104,20.295
4769,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,1,0,2,1,0.953106,0.92184,18.5995
4770,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,1,0,1,0,0.95149,0.950032,17.6179
4770,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,1,0,2,0,0.952411,0.931998,19.9449
4771,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,0,0,1,1,0.949423,0.956768,20.8015
4771,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,0,0,2,1,0.955612,0.839693,20.6493
4772,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,0,0,1,0,0.953045,0.883464,18.1252
4772,100,0.1,0.2,100,500,1000,20,19,0,0.4,2.5,0,0,2,0,0.951533,0.911913,20.6969
4773,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,1,0,1,1,0.95487,0.888527,20.173
4773,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,1,0,2,1,0.951461,0.95565,20.2335
4774,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,1,0,1,0,0.951268,0.952775,20.1035
4774,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,1,0,2,0,0.953354,0.911977,20.4267
4775,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,0,0,1,1,0.953155,0.904217,19.7054
4775,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,0,0,2,1,0.950607,0.953393,18.5679
4776,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,0,0,1,0,0.954689,0.867264,20.4511
4776,100,0.1,0.2,100,500,1000,20,19,0,0.5,2.5,0,0,2,0,0.946199,1.02977,20.4295
4777,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,1,0,1,1,0.955771,0.861596,20.5883
4777,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,1,0,2,1,0.951492,0.944958,17.2757
4778,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,1,0,1,0,0.956448,0.853085,21.0972
4778,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,1,0,2,0,0.953185,0.917012,17.0189
4779,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,0,0,1,1,0.952173,0.956784,21.0309
4779,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,0,0,2,1,0.953409,0.932064,20.1811
4780,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,0,0,1,0,0.953769,0.895642,20.1473
4780,100,0.1,0.2,100,500,1000,20,19,0.1,0,2.5,0,0,2,0,0.951431,0.940927,20.3093
4781,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,1,0,1,1,0.950535,0.981994,18.5461
4781,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,1,0,2,1,0.958684,0.82022,19.1713
4782,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,1,0,1,0,0.951182,0.985774,20.3863
4782,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,1,0,2,0,0.956399,0.880438,20.1083
4783,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,0,0,1,1,0.954277,0.888273,19.6844
4783,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,0,0,2,1,0.952783,0.9173,19.9355
4784,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,0,0,1,0,0.954954,0.905023,19.6913
4784,100,0.1,0.2,100,500,1000,20,19,0.1,0.1,2.5,0,0,2,0,0.954506,0.914015,20.2253
4785,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,1,0,1,1,0.949051,1.01312,20.0366
4785,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,1,0,2,1,0.951124,0.971909,19.5822
4786,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,1,0,1,0,0.953163,0.929656,20.0303
4786,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,1,0,2,0,0.955182,0.889575,20.9026
4787,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,0,0,1,1,0.955113,0.896257,19.7065
4787,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,0,0,2,1,0.947053,1.05719,19.6107
4788,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,0,0,1,0,0.954713,0.906411,20.0973
4788,100,0.1,0.2,100,500,1000,20,19,0.1,0.2,2.5,0,0,2,0,0.955925,0.882168,19.7841
4789,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,1,0,1,1,0.956198,0.857086,19.5561
4789,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,1,0,2,1,0.953951,0.901045,19.5823
4790,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,1,0,1,0,0.954675,0.898284,19.4312
4790,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,1,0,2,0,0.956469,0.862726,19.8248
4791,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,0,0,1,1,0.952957,0.925075,20.1872
4791,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,0,0,2,1,0.950597,0.971489,19.8563
4792,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,0,0,1,0,0.952116,0.953922,19.5622
4792,100,0.1,0.2,100,500,1000,20,19,0.1,0.3,2.5,0,0,2,0,0.952086,0.954516,19.6867
4793,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,1,0,1,1,0.953046,0.954782,19.792
4793,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,1,0,2,1,0.95257,0.964453,19.6024
4794,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,1,0,1,0,0.951921,0.966403,20.0084
4794,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,1,0,2,0,0.955654,0.891362,20.1348
4795,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,0,0,1,1,0.953569,0.908288,20.3291
4795,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,0,0,2,1,0.955674,0.867115,19.7207
4796,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,0,0,1,0,0.955045,0.893682,19.332
4796,100,0.1,0.2,100,500,1000,20,19,0.1,0.4,2.5,0,0,2,0,0.949513,1.00365,20.0778
4797,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,1,0,1,1,0.954909,0.933495,18.4413
4797,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,1,0,2,1,0.953291,0.966988,20.2193
4798,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,1,0,1,0,0.952721,0.963291,19.5545
4798,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,1,0,2,0,0.956753,0.881139,18.0087
4799,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,0,0,1,1,0.954907,0.89674,19.6463
4799,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,0,0,2,1,0.952272,0.949143,18.2823
4800,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,0,0,1,0,0.955976,0.86736,16.7453
4800,100,0.1,0.2,100,500,1000,20,19,0.1,0.5,2.5,0,0,2,0,0.951297,0.959549,18.2367
4801,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,1,0,1,1,0.952033,0.944828,19.6771
4801,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,1,0,2,1,0.95302,0.925382,19.4706
4802,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,1,0,1,0,0.95345,0.924227,19.2229
4802,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,1,0,2,0,0.955323,0.887045,19.577
4803,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,0,0,1,1,0.95405,0.9281,19.4846
4803,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,0,0,2,1,0.953644,0.936303,17.8806
4804,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,0,0,1,0,0.954271,0.906636,19.5155
4804,100,0.1,0.2,100,500,1000,20,19,0.2,0,2.5,0,0,2,0,0.949734,0.996595,19.8026
4805,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,1,0,1,1,0.952822,0.944517,19.1961
4805,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,1,0,2,1,0.9518,0.964987,19.2802
4806,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,1,0,1,0,0.953271,0.932619,19.5375
4806,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,1,0,2,0,0.948941,1.01904,19.3977
4807,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,0,0,1,1,0.957781,0.839123,16.5187
4807,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,0,0,2,1,0.95377,0.918842,19.2458
4808,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,0,0,1,0,0.954795,0.899428,19.3211
4808,100,0.1,0.2,100,500,1000,20,19,0.2,0.1,2.5,0,0,2,0,0.951273,0.969495,19.6691
4809,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,1,0,1,1,0.954322,0.91327,19.8523
4809,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,1,0,2,1,0.953216,0.935381,17.5224
4810,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,1,0,1,0,0.955751,0.892265,19.6247
4810,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,1,0,2,0,0.95464,0.914678,19.3006
4811,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,0,0,1,1,0.95401,0.904057,19.0767
4811,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,0,0,2,1,0.956313,0.858799,19.273
4812,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,0,0,1,0,0.951708,0.959106,19.6311
4812,100,0.1,0.2,100,500,1000,20,19,0.2,0.2,2.5,0,0,2,0,0.949139,1.01012,19.1298
4813,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,1,0,1,1,0.950448,0.996182,19.2574
4813,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,1,0,2,1,0.953895,0.92687,18.6448
4814,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,1,0,1,0,0.95064,0.991383,19.3186
4814,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,1,0,2,0,0.951692,0.970265,18.9288
4815,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,0,0,1,1,0.953781,0.918431,20.1946
4815,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,0,0,2,1,0.95048,0.98403,19.0066
4816,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,0,0,1,0,0.953764,0.939499,19.3621
4816,100,0.1,0.2,100,500,1000,20,19,0.2,0.3,2.5,0,0,2,0,0.954055,0.933588,19.615
4817,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,1,0,1,1,0.953642,0.923325,19.6677
4817,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,1,0,2,1,0.952147,0.953109,19.2249
4818,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,1,0,1,0,0.957369,0.875303,19.7681
4818,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,1,0,2,0,0.957105,0.880716,19.4506
4819,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,0,0,1,1,0.949965,0.991562,19.4252
4819,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,0,0,2,1,0.953877,0.914033,19.3828
4820,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,0,0,1,0,0.950998,0.985879,19.6631
4820,100,0.1,0.2,100,500,1000,20,19,0.2,0.4,2.5,0,0,2,0,0.953064,0.944311,18.8363
4821,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,1,0,1,1,0.951733,0.969956,19.1944
4821,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,1,0,2,1,0.953292,0.938615,19.3886
4822,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,1,0,1,0,0.953715,0.945245,18.9316
4822,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,1,0,2,0,0.95037,1.01356,19.3628
4823,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,0,0,1,1,0.951686,0.978925,19.3043
4823,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,0,0,2,1,0.954704,0.917769,18.8697
4824,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,0,0,1,0,0.954598,0.897637,19.1819
4824,100,0.1,0.2,100,500,1000,20,19,0.2,0.5,2.5,0,0,2,0,0.954748,0.894678,18.9815
4825,100,0.1,0.2,100,500,1000,20,19,0.3,0,2.5,1,0,1,1,0.950669,0.981009,18.7401
4825,100,0.1,0.2,100,500,1000,20,19,0.3,0,2.5,1,0,2,1,0.951482,0.964849,18.7793
